order_id,customer_id,order_date,order_time,status,total_amount,delivery_minutes,payment_method,city
FH0454,C043,2024-10-04,17:22:00,DELIVERED,478.78,40,Debit Card,Chennai
FH0334,C028,2024-07-25,16:33:00,DELIVERED,109.06,20,UPI,Chennai
FH0239,C065,2024-07-16,22:43:00,SHIPPED,306.9,,Debit Card,Chennai
FH0072,C031,2024-05-23,10:17:00,CANCELLED,296.6,,Credit Card,Bangalore
FH0061,C083,2024-10-30,22:04:00,DELIVERED,738.55,24,UPI,Pune
FH0150,C042,2024-10-13,18:58:00,DELIVERED,1387.02,13,UPI,Mumbai
FH0356,C066,2024-09-22,21:06:00,DELIVERED,1430.75,18,UPI,Bangalore
FH0023,C056,2024-04-17,16:33:00,DELIVERED,518.74,20,Wallet,Pune
FH0162,C090,2024-05-23,14:43:00,DELIVERED,217.0,40,Wallet,Chennai
FH0108,C003,2024-07-31,07:54:00,DELIVERED,221.78,22,Wallet,Chennai
FH0340,C039,2024-02-15,21:50:00,DELIVERED,325.8,34,Cash on Delivery,Pune
FH0472,C023,2024-07-13,12:55:00,DELIVERED,848.11,35,Debit Card,Pune
FH0081,C081,2024-05-31,22:58:00,DELIVERED,707.05,10,Debit Card,Hyderabad
FH0434,C084,2024-11-30,19:23:00,DELIVERED,399.96,11,Credit Card,Chennai
FH0415,C063,2024-05-22,19:53:00,DELIVERED,1273.28,23,Debit Card,Pune
FH0206,C085,2024-09-03,13:43:00,SHIPPED,833.33,,Credit Card,Chennai
FH0471,C100,2024-11-25,16:17:00,DELIVERED,187.81,32,UPI,Pune
FH0175,C094,2024-11-15,21:59:00,DELIVERED,1052.27,24,UPI,Chennai
FH0324,C081,2024-08-24,17:50:00,DELIVERED,1392.33,15,Credit Card,Hyderabad
FH0484,C097,2024-07-11,08:18:00,DELIVERED,556.75,19,Cash on Delivery,Pune
FH0001,C007,2024-02-22,14:06:00,SHIPPED,988.86,,Credit Card,Pune
FH0295,C003,2024-06-01,18:55:00,PENDING,1328.47,,Cash on Delivery,Chennai
FH0019,C005,2024-11-03,20:08:00,DELIVERED,824.34,26,Credit Card,Hyderabad
FH0410,C008,2024-11-23,21:26:00,DELIVERED,1201.93,38,Debit Card,Mumbai
,C084,2024-07-29,14:02:00,DELIVERED,1338.05,42,Cash on Delivery,Chennai
FH0264,C068,2024-01-28,11:56:00,DELIVERED,109.0,44,UPI,Chennai
FH0318,C019,2024-10-08,07:47:00,DELIVERED,689.65,22,Cash on Delivery,Chennai
FH0158,C049,2024-02-24,18:47:00,DELIVERED,579.37,18,Wallet,Chennai
FH0067,C013,2024-08-11,10:54:00,DELIVERED,114.82,43,Debit Card,Pune
FH0430,C030,2024-02-10,09:10:00,DELIVERED ,116.21,22,Cash on Delivery,Bangalore
FH0396,C017,2024-07-13,18:56:00,DELIVERED,1250.21,29,Credit Card,Bangalore
FH0460,C080,2024-05-22,15:15:00,DELIVERED,255.4,39,Wallet,Pune
FH0464,C038,2024-04-18,13:56:00,DELIVERED,893.85,26,Cash on Delivery,Chennai
FH0355,C088,2024-05-04,19:40:00,DELIVERED,1018.92,36,UPI,Chennai
FH0182,C083,2024-09-21,14:22:00,DELIVERED,1084.64,12,Credit Card,Pune
FH0021,C042,2024-10-26,21:12:00,DELIVERED,757.64,38,UPI,Mumbai
FH0398,C009,2024-12-04,22:46:00,PENDING,715.67,,Credit Card,Hyderabad
FH0119,C095,2024-04-20,19:55:00,DELIVERED,1120.74,41,Cash on Delivery,Chennai
FH0400,C034,2024-10-19,22:43:00,DELIVERED,737.26,29,UPI,Pune
FH0223,C003,2024-01-01,09:00:00,PENDING,378.93,,Credit Card,Chennai
FH0043,C015,2024-08-09,12:10:00,DELIVERED,289.86,31,Cash on Delivery,Bangalore
FH0490,C089,2024-12-09,20:54:00,DELIVERED,1308.76,13,Wallet,Chennai
FH0229,C067,2024-07-29,07:05:00,DELIVERED,799.34,20,Wallet,Hyderabad
FH0308,C029,2024-02-09,21:36:00,DELIVERED,988.97,39,Wallet,Chennai
FH0025,C014,2024-02-01,15:04:00,DELIVERED,299.67,29,Credit Card,Pune
FH0261,C002,2024-06-02,10:24:00,SHIPPED,1365.06,,Credit Card,Mumbai
FH0041,C085,2024-11-26,22:53:00,DELIVERED,1359.6,30,UPI,Chennai
FH0211,C083,2024-12-26,15:45:00,PENDING,977.84,,Credit Card,Pune
FH0432,C016,2024-11-07,14:04:00,DELIVERED,965.67,36,UPI,Mumbai
FH0495,C018,2024-08-27,14:02:00,DELIVERED,1270.23,23,Credit Card,Bangalore
FH0074,C097,2024-05-06,12:40:00,DELIVERED,445.14,44,Cash on Delivery,Pune
FH0360,C005,2024-06-08,16:32:00,DELIVERED,1283.07,36,Debit Card,Hyderabad
FH0457,C091,2024-05-22,14:52:00,DELIVERED,296.59,37,Wallet,Mumbai
FH0380,C095,2024-04-14,16:48:00,DELIVERED,213.59,26,Wallet,Chennai
FH0135,C076,2024-07-02,20:01:00,PENDING,358.76,,Wallet,Hyderabad
FH0169,C031,2024-04-06,11:16:00,CANCELLED,756.03,,UPI,Bangalore
FH0248,C087,2024-10-04,17:08:00,DELIVERED,716.57,22,Cash on Delivery,Hyderabad
FH0133,C061,2024-01-24,10:03:00,DELIVERED,1381.66,43,Wallet,Pune
FH0428,C013,2024-04-12,12:35:00,DELIVERED,120.81,10,Debit Card,Pune
FH0386,C059,2024-11-04,10:39:00,DELIVERED,422.73,34,UPI,Bangalore
FH0257,C092,2024-12-18,16:30:00,PENDING,423.89,,UPI,Mumbai
FH0245,C070,2024-11-15,12:48:00,DELIVERED,1252.12,44,UPI,Pune
FH0149,C072,2024-08-30,19:29:00,DELIVERED,628.5,28,Credit Card,Hyderabad
FH0368,C095,2024-01-05,18:41:00,DELIVERED,1226.86,15,Cash on Delivery,Chennai
FH0174,C011,2024-06-09,13:17:00,DELIVERED,222.89,34,UPI,Hyderabad
FH0093,C097,2024-01-25,15:00:00,DELIVERED,557.75,38,Cash on Delivery,Pune
FH0216,C010,2024-02-29,08:08:00,DELIVERED,1055.1,15,Wallet,Mumbai
,C019,2024-06-02,12:54:00,DELIVERED,971.12,33,Debit Card,Chennai
FH0481,C092,2024-04-28,21:42:00,DELIVERED,746.77,22,UPI,Mumbai
FH0429,C003,2024-02-08,19:37:00,CANCELLED,955.11,,Debit Card,Chennai
FH0482,C074,2024-03-11,12:59:00,DELIVERED,635.08,30,Wallet,Pune
FH0249,C082,2024-07-30,09:01:00,DELIVERED,406.5,22,UPI,Pune
FH0345,C009,2024-05-26,07:35:00,DELIVERED,391.91,9,UPI,Hyderabad
FH0053,C094,2024-07-26,20:57:00,PENDING,249.32,,Debit Card,Chennai
FH0091,C068,2024-07-10,18:40:00,SHIPPED,1477.91,,Wallet,Chennai
FH0020,C059,2024-09-21,18:28:00,DELIVERED,865.65,20,Debit Card,Bangalore
FH0278,C051,2024-07-29,20:11:00,PENDING,662.91,,Debit Card,Chennai
FH0292,C089,2024-08-03,09:55:00,DELIVERED,535.52,17,Wallet,Chennai
FH0469,C004,2024-03-02,20:09:00,DELIVERED,657.09,15,Debit Card,Chennai
FH0283,C046,2024-09-03,14:56:00,PENDING,219.55,,UPI,Chennai
FH0262,C021,2024-07-25,08:26:00,DELIVERED,1419.87,24,Cash on Delivery,Hyderabad
FH0470,C019,2024-10-18,09:34:00,DELIVERED,1450.06,12,Cash on Delivery,Chennai
FH0423,C077,2024-08-07,14:27:00,DELIVERED,899.56,31,Cash on Delivery,Pune
FH0286,C054,2024-03-27,18:27:00,DELIVERED,309.57,45,Credit Card,Bangalore
FH0447,C052,2024-12-22,22:44:00,DELIVERED,1479.37,45,Debit Card,Pune
FH0066,C005,2024-11-16,13:35:00,DELIVERED,361.82,33,Debit Card,Hyderabad
FH0044,C036,2024-05-09,17:43:00,DELIVERED,1259.55,43,Wallet,Chennai
FH0028,C011,2024-08-09,17:43:00,DELIVERED,872.18,25,UPI,Hyderabad
FH0232,C048,2024-04-07,16:22:00,SHIPPED,782.11,,Credit Card,Hyderabad
FH0046,C052,2024-07-30,15:42:00,DELIVERED,1435.24,29,UPI,Pune
FH0456,C042,2024-09-11,07:06:00,DELIVERED,1150.82,8,Credit Card,Mumbai
FH0225,C013,2024-09-28,17:18:00,DELIVERED,1423.69,44,UPI,Pune
FH0022,C004,2024-01-07,22:42:00,DELIVERED,803.45,30,Credit Card,Chennai
FH0203,C096,2024-12-22,19:09:00,DELIVERED,809.96,30,Debit Card,Pune
FH0151,C080,2024-11-16,09:59:00,DELIVERED,311.89,33,Debit Card,Pune
FH0042,C005,2024-12-17,09:54:00,DELIVERED,,21,Debit Card,Hyderabad
FH0411,C067,2024-10-07,07:09:00,DELIVERED,928.31,17,Cash on Delivery,Hyderabad
FH0100,C047,2024-07-21,22:08:00,DELIVERED,665.75,45,Credit Card,Chennai
FH0435,C009,2024-08-23,15:22:00,CANCELLED,1280.03,,Wallet,Hyderabad
FH0003,C093,2024-12-28,14:13:00,DELIVERED,1116.83,21,Debit Card,Chennai
FH0394,C078,2024-11-09,09:37:00,DELIVERED,1153.62,42,UPI,Mumbai
FH0416,C057,2024-12-24,13:02:00,PENDING,1226.95,,Cash on Delivery,Chennai
FH0251,C037,2024-11-18,09:20:00,PENDING,1012.19,,Wallet,Pune
FH0305,C099,2024-03-24,18:47:00,DELIVERED,101.34,13,UPI,Pune
FH0227,C053,2024-08-01,15:43:00,DELIVERED,115.08,37,Wallet,Pune
FH0288,C073,2024-12-08,16:04:00,DELIVERED,224.03,15,Wallet,Mumbai
FH0219,C066,2024-02-19,14:56:00,DELIVERED,425.51,42,Cash on Delivery,Bangalore
FH0463,C036,2024-06-24,22:00:00,DELIVERED,404.66,37,Wallet,Chennai
FH0083,C056,2024-11-08,07:35:00,DELIVERED,454.81,21,Debit Card,Pune
FH0413,C025,2024-04-29,08:36:00,DELIVERED,317.71,41,UPI,Pune
FH0171,C016,2024-04-14,09:29:00,PENDING,297.24,,Credit Card,Mumbai
FH0215,C012,2024-10-10,20:17:00,DELIVERED,207.22,29,Wallet,Pune
FH0389,C087,2024-12-03,17:48:00,SHIPPED,871.79,,Wallet,Hyderabad
FH0349,C080,2024-08-06,16:08:00,PENDING,1222.02,,UPI,Pune
FH0084,C082,2024-05-09,18:22:00,DELIVERED,941.77,33,Wallet,Pune
FH0330,C039,2024-09-02,20:07:00,SHIPPED,647.17,,Credit Card,Pune
FH0056,C023,2024-09-19,21:34:00,DELIVERED,1242.69,25,Cash on Delivery,Pune
FH0086,C005,2024-07-16,21:35:00,DELIVERED,169.01,13,Cash on Delivery,Hyderabad
FH0054,C049,2024-01-05,18:11:00,DELIVERED,1070.39,10,UPI,Chennai
FH0323,C060,2024-07-13,15:08:00,DELIVERED,893.25,26,Wallet,Pune
FH0290,C024,2024-02-21,18:46:00,DELIVERED,1245.89,33,Debit Card,Bangalore
FH0281,C076,2024-06-05,09:23:00,CANCELLED,71.19,,Credit Card,Hyderabad
FH0125,C087,2024-08-22,16:42:00,DELIVERED,923.3,42,Cash on Delivery,Hyderabad
FH0333,C060,2024-06-30,16:43:00,DELIVERED,215.1,19,Debit Card,Pune
FH0164,C055,2024-02-29,11:51:00,DELIVERED,988.64,36,Credit Card,Pune
FH0013,C076,2024-11-08,22:12:00,DELIVERED,408.31,23,Cash on Delivery,Hyderabad
FH0275,C008,2024-05-13,19:05:00,DELIVERED,317.75,30,Wallet,Mumbai
FH0185,C045,2024-11-17,20:50:00,CANCELLED,1012.14,,Debit Card,Bangalore
FH0465,C036,2024-04-12,19:10:00,DELIVERED,1142.54,23,Cash on Delivery,Chennai
FH0366,C010,2024-03-10,10:35:00,DELIVERED,899.33,22,Debit Card,Mumbai
FH0382,C016,2024-08-07,21:02:00,DELIVERED,129.16,15,Credit Card,Mumbai
FH0478,C097,2024-09-19,20:32:00,PENDING,1042.11,,Cash on Delivery,Pune
FH0129,C037,2024-10-09,22:23:00,DELIVERED,839.33,21,UPI,Pune
FH0409,C065,2024-06-20,15:49:00,CANCELLED,1424.83,,Wallet,Chennai
FH0489,C099,2024-12-11,10:56:00,DELIVERED,1153.14,23,Cash on Delivery,Pune
FH0167,C005,2024-07-19,18:27:00,DELIVERED,920.96,20,Wallet,Hyderabad
FH0033,C029,2024-10-17,14:58:00,DELIVERED,1138.4,12,Debit Card,Chennai
FH0302,C071,2024-04-07,14:26:00,DELIVERED,459.66,36,Credit Card,Chennai
FH0475,C074,2024-02-04,09:37:00,PENDING,363.59,,Credit Card,Pune
FH0343,C096,2024-11-22,08:35:00,DELIVERED,482.33,20,Cash on Delivery,Pune
FH0187,C023,2024-09-11,15:56:00,DELIVERED,1144.17,23,Cash on Delivery,Pune
FH0015,C082,2024-08-22,16:19:00,SHIPPED,676.77,,Credit Card,Pune
FH0006,C083,2024-04-20,13:56:00,DELIVERED,1121.58,30,Credit Card,Pune
FH0297,C059,2024-01-02,22:13:00,CANCELLED,989.53,,Cash on Delivery,Bangalore
FH0461,C045,2024-01-13,18:51:00,DELIVERED,1056.87,30,Cash on Delivery,Bangalore
FH0375,C056,2024-07-07,20:15:00,DELIVERED,480.37,22,UPI,Pune
FH0488,C029,2024-07-28,20:46:00,CANCELLED,831.65,,Credit Card,Chennai
FH0018,C091,2024-09-09,10:53:00,DELIVERED,794.23,25,UPI,Mumbai
FH0412,C097,2024-02-09,14:40:00,DELIVERED,964.11,29,Cash on Delivery,Pune
FH0192,C036,2024-06-23,08:30:00,CANCELLED,846.03,,UPI,Chennai
FH0201,C008,2024-02-24,16:42:00,SHIPPED,202.11,,UPI,Mumbai
FH0312,C075,2024-10-21,16:10:00,DELIVERED,515.26,26,Credit Card,Pune
FH0443,C080,2024-07-22,15:40:00,CANCELLED,960.61,,Credit Card,Pune
FH0095,C094,2024-12-04,19:44:00,DELIVERED,1491.46,18,Cash on Delivery,Chennai
FH0331,C092,2024-06-17,21:56:00,DELIVERED,142.7,16,Credit Card,Mumbai
FH0404,C004,2024-05-04,15:02:00,DELIVERED,1344.69,15,UPI,Chennai
FH0011,C021,2024-11-22,08:36:00,DELIVERED,858.35,13,UPI,Hyderabad
FH0039,C028,2024-05-08,15:42:00,DELIVERED,959.81,45,Wallet,Chennai
FH0181,C089,2024-11-14,14:17:00,DELIVERED,141.93,26,Credit Card,Chennai
FH0352,C095,2024-01-05,07:33:00,PENDING,394.85,,Credit Card,Chennai
FH0165,C018,2024-11-22,21:20:00,DELIVERED,1324.3,8,UPI,Bangalore
FH0370,C057,2024-07-20,22:45:00,DELIVERED,605.61,16,Cash on Delivery,Chennai
FH0256,C007,2024-12-24,14:07:00,DELIVERED,107.13,24,Cash on Delivery,Pune
FH0088,C039,2024-10-19,20:17:00,DELIVERED,257.62,39,Debit Card,Pune
FH0417,C051,2024-03-07,22:50:00,DELIVERED,101.77,9,Cash on Delivery,Chennai
FH0329,C085,2024-12-26,09:22:00,SHIPPED,1304.39,,UPI,Chennai
FH0407,C030,2024-11-20,07:08:00,DELIVERED,944.4,28,Credit Card,Bangalore
FH0367,C100,2024-09-03,18:33:00,DELIVERED,750.72,25,Debit Card,Pune
FH0441,C080,2024-02-04,10:36:00,PENDING,931.04,,Cash on Delivery,Pune
FH0014,C057,2024-01-30,14:16:00,DELIVERED,115.72,32,UPI,Chennai
FH0372,C022,2024-12-10,10:27:00,SHIPPED,1368.46,,Debit Card,Hyderabad
FH0374,C040,2024-05-04,07:55:00,SHIPPED,219.89,,Cash on Delivery,Mumbai
FH0357,C077,2024-01-07,20:36:00,DELIVERED,914.6,28,UPI,Pune
FH0222,C025,2024-02-06,13:44:00,CANCELLED,985.14,,Credit Card,Pune
FH0325,C096,2024-05-26,11:19:00,DELIVERED,1482.05,18,Debit Card,Pune
FH0012,C015,2024-05-30,16:30:00,DELIVERED,543.69,44,Debit Card,Bangalore
FH0300,C058,2024-05-23,22:32:00,DELIVERED,899.49,16,Cash on Delivery,Bangalore
FH0218,C056,2024-06-24,12:56:00,DELIVERED,1123.9,26,UPI,Pune
FH0198,C080,2024-04-23,11:49:00,PENDING,855.2,,Credit Card,Pune
FH0353,C094,2024-07-18,11:57:00,DELIVERED,163.45,26,UPI,Chennai
FH0437,C025,2024-11-02,22:13:00,PENDING,347.89,,Credit Card,Pune
FH0263,C013,2024-07-31,16:29:00,DELIVERED,282.29,31,Debit Card,Pune
FH0104,C016,2024-07-17,07:00:00,PENDING,1001.93,,Debit Card,Mumbai
FH0085,C066,2024-03-27,22:26:00,DELIVERED,143.22,15,UPI,Bangalore
FH0359,C023,2024-04-28,17:45:00,DELIVERED,1270.4,40,Cash on Delivery,Pune
FH0468,C050,2024-12-15,21:45:00,PENDING,,,Cash on Delivery,Hyderabad
FH0179,C041,2024-08-23,13:51:00,DELIVERED,1393.66,27,Cash on Delivery,Pune
FH0005,C040,2024-10-26,10:29:00,DELIVERED,717.85,35,UPI,Mumbai
FH0474,C061,2024-07-01,13:32:00,SHIPPED,419.12,,Credit Card,Pune
FH0076,C099,2024-02-19,17:57:00,SHIPPED,1286.1,,Credit Card,Pune
FH0052,C054,2024-06-03,08:41:00,CANCELLED,305.79,,UPI,Bangalore
FH0124,C040,2024-05-21,13:50:00,DELIVERED,605.79,16,Cash on Delivery,Mumbai
FH0240,C020,2024-09-21,09:24:00,DELIVERED,566.28,33,UPI,Mumbai
FH0101,C085,2024-06-13,15:29:00,DELIVERED,999.26,38,Credit Card,Chennai
FH0433,C094,2024-05-25,09:20:00,DELIVERED,1105.63,18,Wallet,Chennai
FH0307,C064,2024-10-11,13:40:00,CANCELLED,557.53,,Cash on Delivery,Chennai
FH0196,C004,2024-09-02,20:24:00,DELIVERED,1375.62,15,Wallet,Chennai
FH0138,C034,2024-08-27,14:23:00,DELIVERED,1099.72,42,Debit Card,Pune
FH0062,C084,2024-06-12,13:17:00,DELIVERED,113.09,44,Credit Card,Chennai
FH0354,C058,2024-01-10,20:51:00,DELIVERED,68.55,26,Cash on Delivery,Bangalore
FH0032,C039,2024-09-14,21:10:00,DELIVERED,1456.23,10,Wallet,Pune
FH0476,C060,2024-05-19,17:04:00,SHIPPED,128.23,,UPI,Pune
FH0431,C076,2024-02-24,18:42:00,DELIVERED,173.04,29,Cash on Delivery,Hyderabad
FH0346,C079,2024-06-01,20:57:00,DELIVERED,1051.29,38,Cash on Delivery,Chennai
FH0287,C004,2024-01-08,18:17:00,PENDING,1183.38,,Wallet,Chennai
FH0274,C054,2024-11-29,21:15:00,DELIVERED,1051.37,26,Cash on Delivery,Bangalore
FH0221,C037,2024-08-05,15:10:00,DELIVERED,439.37,22,UPI,Pune
FH0099,C049,2024-10-26,15:22:00,SHIPPED,1467.64,,Debit Card,Chennai
FH0082,C037,2024-03-13,18:20:00,SHIPPED,134.73,,Debit Card,Pune
FH0337,C041,2024-02-27,17:20:00,DELIVERED,443.16,13,Debit Card,Pune
FH0449,C047,2024-12-27,14:13:00,SHIPPED,304.72,,Debit Card,Chennai
FH0401,C079,2024-06-02,13:37:00,DELIVERED,414.06,17,Debit Card,Chennai
FH0183,C004,2024-03-27,13:26:00,DELIVERED,579.16,27,UPI,Chennai
FH0491,C057,2024-04-19,19:45:00,DELIVERED,460.04,28,Cash on Delivery,Chennai
FH0364,C099,2024-01-15,16:41:00,DELIVERED,1044.79,21,UPI,Pune
FH0105,C063,2024-05-10,09:20:00,DELIVERED,879.52,42,Wallet,Pune
FH0418,C003,2024-12-28,13:28:00,SHIPPED,412.24,,Wallet,Chennai
FH0034,C082,2024-06-19,11:29:00,CANCELLED,483.63,,UPI,Pune
FH0477,C026,2024-07-29,15:55:00,DELIVERED,526.77,44,Credit Card,Hyderabad
FH0453,C091,2024-02-22,08:44:00,DELIVERED,771.23,32,Credit Card,Mumbai
FH0304,C010,2024-01-14,13:13:00,DELIVERED,772.45,10,Debit Card,Mumbai
FH0242,C024,2024-12-27,11:32:00,PENDING,107.44,,UPI,Bangalore
FH0448,C049,2024-05-15,11:37:00,DELIVERED,489.52,37,UPI,Chennai
FH0250,C072,2024-02-13,22:20:00,DELIVERED,991.33,8,Cash on Delivery,Hyderabad
FH0050,C080,2024-06-22,21:34:00,DELIVERED,1184.49,45,Wallet,Pune
FH0142,C075,2024-03-16,16:43:00,DELIVERED,946.3,37,Cash on Delivery,Pune
FH0036,C053,2024-11-11,11:19:00,DELIVERED,120.74,44,Wallet,Pune
FH0320,C021,2024-08-26,21:34:00,DELIVERED,435.01,23,Cash on Delivery,Hyderabad
FH0137,C031,2024-02-18,13:03:00,DELIVERED,698.36,29,Wallet,Bangalore
FH0114,C066,2024-03-27,19:53:00,DELIVERED,96.08,27,Wallet,Bangalore
FH0058,C072,2024-12-11,18:39:00,SHIPPED,103.73,,Cash on Delivery,Hyderabad
,C077,2024-01-16,12:07:00,DELIVERED,867.88,35,Wallet,Pune
FH0055,C100,2024-12-13,15:19:00,DELIVERED,518.45,33,Wallet,Pune
FH0268,C013,2024-10-06,10:53:00,SHIPPED,330.72,,Credit Card,Pune
FH0153,C001,2024-01-25,15:57:00,DELIVERED,911.21,38,Credit Card,Chennai
FH0280,C069,2024-05-25,15:29:00,DELIVERED,946.52,40,Credit Card,Hyderabad
FH0060,C079,2024-01-04,08:26:00,PENDING,968.79,,Debit Card,Chennai
FH0204,C064,2024-12-15,16:59:00,SHIPPED,887.61,,Wallet,Chennai
FH0321,C047,2024-12-23,16:07:00,DELIVERED,887.1,13,Debit Card,Chennai
FH0483,C092,2024-07-25,09:00:00,DELIVERED,1029.81,15,Debit Card,Mumbai
FH0373,C065,2024-01-07,20:50:00,DELIVERED,731.55,34,Wallet,Chennai
FH0112,C004,2024-09-28,20:51:00,DELIVERED,955.9,21,Wallet,Chennai
FH0205,C027,2024-09-26,11:28:00,DELIVERED,654.12,12,Credit Card,Bangalore
FH0332,C014,2024-12-15,13:40:00,DELIVERED,892.75,33,Debit Card,Pune
FH0065,C088,2024-05-26,13:14:00,DELIVERED,397.91,39,Wallet,Chennai
FH0403,C098,2024-06-22,20:01:00,PENDING,813.22,,Debit Card,Bangalore
FH0191,C065,2024-11-08,16:57:00,PENDING,653.39,,Credit Card,Chennai
FH0090,C092,2024-04-22,11:16:00,DELIVERED,1099.85,23,Debit Card,Mumbai
FH0143,C020,2024-08-21,08:53:00,DELIVERED,120.58,30,Credit Card,Mumbai
FH0296,C010,2024-11-15,19:01:00,DELIVERED,667.23,29,Wallet,Mumbai
FH0500,C008,2024-04-17,08:56:00,DELIVERED,1095.34,29,Debit Card,Mumbai
