order_id,customer_id,order_date,order_time,status,total_amount,delivery_minutes,payment_method,city
FH0127,C033,2024-10-24,21:44:00,DELIVERED,815.56,19,Cash on Delivery,Chennai
FH0379,C032,2024-10-09,16:57:00,DELIVERED,211.63,20,Credit Card,Bangalore
FH0226,C032,2024-11-23,20:14:00,DELIVERED,546.11,20,UPI,Bangalore
FH0163,C026,2024-03-10,12:31:00,DELIVERED,55.64,32,Cash on Delivery,Hyderabad
FH0299,C003,2024-03-11,14:32:00,SHIPPED,370.35,,Cash on Delivery,Chennai
FH0172,C070,2024-07-05,18:09:00,delivered,1496.26,15,Wallet,Pune
FH0486,C098,2024-09-16,07:36:00,DELIVERED,548.48,27,Wallet,Bangalore
FH0184,C034,2024-06-19,14:02:00,DELIVERED,536.6,14,Debit Card,Pune
FH0161,C065,2024-12-19,08:16:00,PENDING,220.38,,UPI,Chennai
FH0446,C022,2024-05-11,10:29:00,DELIVERED,168.16,17,Debit Card,Hyderabad
FH0140,C036,2024-03-19,10:57:00,DELIVERED,1300.97,19,Cash on Delivery,Chennai
FH0092,C016,2024-10-07,09:31:00,DELIVERED,307.3,19,Debit Card,Mumbai
FH0098,C048,2024-03-09,21:57:00,DELIVERED,390.52,11,Debit Card,Hyderabad
FH0498,C047,2024-02-26,15:24:00,CANCELLED,1288.95,,Cash on Delivery,Chennai
FH0301,C083,2024-01-31,17:56:00,DELIVERED,122.37,10,Wallet,Pune
FH0265,C038,2024-08-01,20:28:00,DELIVERED,789.93,24,Cash on Delivery,Chennai
FH0438,C071,2024-02-27,10:28:00,DELIVERED,753.64,23,Wallet,Chennai
FH0223,C003,2024-01-01,09:00:00,PENDING,378.93,,Credit Card,Chennai
FH0338,C031,2024-04-27,18:41:00,SHIPPED,101.58,,Cash on Delivery,Bangalore
FH0047,C021,2024-06-06,17:50:00,CANCELLED,157.14,,Credit Card,Hyderabad
FH0116,C057,2024-11-28,16:35:00,PENDING,1353.79,,UPI,Chennai
FH0492,C044,2024-03-30,13:17:00,DELIVERED,1492.38,18,Debit Card,Chennai
FH0155,C096,2024-09-04,17:58:00,SHIPPED,1219.09,,Wallet,Pune
FH0479,C083,2024-09-20,22:34:00,SHIPPED,91.6,,Credit Card,Pune
,C031,2024-01-18,18:53:00,DELIVERED,853.93,17,Debit Card,Bangalore
FH0363,C069,2024-10-10,11:44:00,DELIVERED,1258.62,40,Wallet,Hyderabad
FH0168,C041,2024-03-20,10:27:00,PENDING,1422.1,,UPI,Pune
FH0392,C008,2024-06-09,17:33:00,DELIVERED,735.39,31,Wallet,Mumbai
FH0166,C030,2024-08-07,08:11:00,DELIVERED,231.09,23,Debit Card,Bangalore
FH0123,C003,2024-09-13,22:20:00,PENDING,1177.88,,Cash on Delivery,Chennai
FH0008,C026,2024-09-09,16:35:00,CANCELLED,1306.42,,Debit Card,Hyderabad
FH0439,C065,2024-07-20,13:30:00,DELIVERED,800.48,37,Cash on Delivery,Chennai
FH0493,C082,2024-03-09,07:29:00,PENDING,111.62,,Debit Card,Pune
FH0109,C044,2024-02-16,16:04:00,DELIVERED,1130.41,33,Credit Card,Chennai
FH0402,C008,2024-02-08,22:52:00,CANCELLED,1326.23,,UPI,Mumbai
FH0377,C083,2024-05-24,21:45:00,PENDING,480.46,,UPI,Pune
FH0010,C084,2024-10-20,14:10:00,CANCELLED,1419.88,,Cash on Delivery,Chennai
FH0173,C053,2024-02-26,14:03:00,CANCELLED,1026.04,,Debit Card,Pune
FH0255,C009,2024-10-03,19:21:00,SHIPPED,894.49,,Cash on Delivery,Hyderabad
FH0189,C015,2024-11-08,16:23:00,PENDING,207.33,,Wallet,Bangalore
FH0057,C025,2024-08-19,09:40:00,DELIVERED,77.49,24,Cash on Delivery,Pune
FH0322,C098,2024-09-02,19:22:00,DELIVERED,428.97,27,Cash on Delivery,Bangalore
FH0234,C092,2024-10-01,10:15:00,DELIVERED,571.58,33,Wallet,Mumbai
FH0451,C033,2024-03-27,08:39:00,PENDING,282.56,,Cash on Delivery,Chennai
FH0422,C027,2024-10-13,17:38:00,PENDING,460.33,,UPI,Bangalore
FH0121,C009,2024-09-11,12:36:00,DELIVERED,302.65,17,Wallet,Hyderabad
FH0197,C045,2024-12-29,13:38:00,DELIVERED,441.82,25,Cash on Delivery,Bangalore
FH0458,C098,2024-11-22,15:52:00,DELIVERED,389.78,42,Wallet,Bangalore
FH0077,C028,2024-09-02,13:48:00,DELIVERED,992.5,24,UPI,Chennai
FH0217,C025,2024-07-31,11:10:00,PENDING,1010.43,,Credit Card,Pune
FH0306,C048,2024-01-03,13:26:00,DELIVERED,910.84,36,Credit Card,Hyderabad
FH0289,C015,2024-09-15,07:43:00,SHIPPED,1178.64,,Credit Card,Bangalore
,C089,2024-03-13,09:03:00,DELIVERED,521.3,42,Credit Card,Chennai
FH0342,C090,2024-04-17,11:50:00,DELIVERED,643.18,9,Cash on Delivery,Chennai
FH0076,C099,2024-02-19,17:57:00,SHIPPED,1286.1,,Credit Card,Pune
FH0285,C050,2024-03-18,07:52:00,DELIVERED,773.55,42,Debit Card,Hyderabad
FH0444,C008,2024-01-06,07:35:00,DELIVERED,953.5,12,Credit Card,Mumbai
FH0156,C018,2024-04-03,12:34:00,DELIVERED,1195.0,27,UPI,Bangalore
FH0063,C067,2024-10-28,22:49:00,DELIVERED,1384.83,19,Credit Card,Hyderabad
FH0107,C087,2024-11-24,12:20:00,DELIVERED,1490.99,36,Wallet,Hyderabad
FH0427,C010,2024-02-23,14:38:00,SHIPPED,194.15,,Cash on Delivery,Mumbai
FH0319,C069,2024-12-12,16:06:00,DELIVERED,1402.79,36,Debit Card,Hyderabad
FH0094,C032,2024-03-11,11:49:00,DELIVERED,295.6,41,Cash on Delivery,Bangalore
FH0381,C085,2024-06-04,09:57:00,SHIPPED,235.47,,Cash on Delivery,Chennai
FH0071,C071,2024-02-04,19:03:00,DELIVERED,447.68,33,Wallet,Chennai
FH0383,C033,2024-11-18,18:28:00,PENDING,1178.36,,Wallet,Chennai
FH0186,C049,2024-03-05,11:10:00,DELIVERED,508.43,32,Wallet,Chennai
FH0212,C086,2024-06-15,18:46:00,DELIVERED,797.82,30,Cash on Delivery,Pune
FH0499,C024,2024-08-20,13:47:00,DELIVERED,263.8,29,Debit Card,Bangalore
FH0154,C094,2024-08-02,16:00:00,SHIPPED,248.69,,UPI,Chennai
FH0178,C012,2024-01-15,20:58:00,Delivered,543.68,13,Wallet,Pune
FH0113,C049,2024-05-05,22:34:00,DELIVERED,1025.24,30,UPI,Chennai
FH0176,C084,2024-12-21,16:43:00,DELIVERED,873.39,23,Wallet,Chennai
FH0455,C042,2024-07-25,16:26:00,DELIVERED,366.94,29,UPI,Mumbai
FH0136,C023,2024-01-09,21:48:00,PENDING,935.86,,Debit Card,Pune
FH0425,C069,2024-01-22,08:43:00,DELIVERED,210.7,30,Credit Card,Hyderabad
FH0188,C088,2024-08-19,11:34:00,DELIVERED,980.12,33,Credit Card,Chennai
FH0122,C039,2024-10-14,09:45:00,DELIVERED,1051.45,8,Cash on Delivery,Pune
FH0344,C077,2024-02-06,11:39:00,DELIVERED,394.05,37,Credit Card,Pune
FH0258,C039,2024-06-20,17:23:00,DELIVERED,1162.79,35,Credit Card,Pune
FH0073,C049,2024-05-23,20:50:00,DELIVERED,456.01,33,Credit Card,Chennai
FH0190,C045,2024-07-19,21:09:00,DELIVERED,1476.93,34,Cash on Delivery,Bangalore
FH0103,C069,2024-12-06,19:53:00,DELIVERED,1345.56,11,UPI,Hyderabad
FH0075,C074,2024-01-03,11:08:00,DELIVERED,,9,Wallet,Pune
FH0341,C002,2024-02-25,20:29:00,DELIVERED,266.94,23,Wallet,Mumbai
FH0336,C056,2024-11-22,19:33:00,DELIVERED,384.4,43,Credit Card,Pune
FH0350,C097,2024-05-31,16:05:00,DELIVERED,143.41,44,Debit Card,Pune
FH0241,C055,2024-12-11,19:59:00,SHIPPED,1219.38,,UPI,Pune
FH0273,C029,2024-04-18,11:06:00,PENDING,930.46,,Wallet,Chennai
FH0291,C043,2024-02-25,18:58:00,DELIVERED,364.12,42,Debit Card,Chennai
FH0270,C005,2024-09-20,12:37:00,SHIPPED,1264.38,,UPI,Hyderabad
FH0146,C030,2024-07-22,13:52:00,DELIVERED,417.14,37,Cash on Delivery,Bangalore
FH0260,C001,2024-02-21,22:41:00,DELIVERED,1375.87,35,Cash on Delivery,Chennai
FH0384,C028,2024-11-05,11:43:00,DELIVERED,176.42,39,Debit Card,Chennai
FH0064,C047,2024-05-10,15:03:00,PENDING,357.68,,Wallet,Chennai
FH0131,C067,2024-05-16,13:26:00,DELIVERED,1105.1,26,UPI,Hyderabad
FH0139,C046,2024-08-11,22:51:00,CANCELLED,1153.48,,UPI,Chennai
FH0376,C021,2024-07-20,21:23:00,DELIVERED,1220.63,27,Debit Card,Hyderabad
FH0191,C065,2024-11-08,16:57:00,PENDING,653.39,,Credit Card,Chennai
FH0128,C013,2024-02-24,11:59:00,DELIVERED,978.99,42,Debit Card,Pune
FH0102,C013,2024-04-25,13:25:00,DELIVERED,703.88,23,Cash on Delivery,Pune
FH0362,C079,2024-10-09,21:42:00,DELIVERED,957.56,23,Debit Card,Chennai
FH0351,C041,2024-12-29,21:16:00,DELIVERED,542.66,35,UPI,Pune
FH0397,C082,2024-09-14,07:51:00,SHIPPED,334.78,,Debit Card,Pune
FH0385,C088,2024-08-18,07:32:00,DELIVERED,415.07,20,Wallet,Chennai
FH0209,C026,2024-07-19,16:00:00,DELIVERED,471.37,28,Debit Card,Hyderabad
FH0361,C099,2024-08-05,13:15:00,SHIPPED,971.05,,Cash on Delivery,Pune
FH0284,C086,2024-07-08,11:08:00,DELIVERED,1209.75,30,Debit Card,Pune
FH0031,C058,2024-09-06,10:34:00,PENDING,691.06,,Credit Card,Bangalore
FH0440,C057,2024-07-11,10:17:00,DELIVERED,,42,Cash on Delivery,Chennai
FH0180,C045,2024-10-26,13:06:00,DELIVERED,896.46,22,Credit Card,Bangalore
FH0160,C078,2024-09-13,22:33:00,CANCELLED,1491.74,,Debit Card,Mumbai
FH0408,C071,2024-05-13,07:40:00,DELIVERED,304.13,10,Wallet,Chennai
FH0293,C044,2024-03-01,19:43:00,PENDING,210.8,,UPI,Chennai
FH0494,C034,2024-04-18,10:42:00,DELIVERED,240.27,22,Cash on Delivery,Pune
FH0445,C045,2024-05-28,18:04:00,DELIVERED,981.34,16,Wallet,Bangalore
FH0130,C007,2024-09-14,14:13:00,DELIVERED,635.98,45,Credit Card,Pune
FH0027,C013,2024-10-06,10:59:00,DELIVERED,1084.8,26,Debit Card,Pune
FH0294,C098,2024-05-18,16:25:00,DELIVERED,420.92,21,Wallet,Bangalore
FH0051,C035,2024-06-09,17:39:00,DELIVERED,221.13,14,Wallet,Bangalore
FH0244,C052,2024-04-21,18:47:00,DELIVERED,979.46,12,Credit Card,Pune
FH0276,C043,2024-05-03,14:18:00,DELIVERED,709.33,30,Cash on Delivery,Chennai
FH0272,C099,2024-06-26,11:03:00,PENDING,687.28,,Debit Card,Pune
FH0310,C075,2024-03-23,19:47:00,DELIVERED,284.85,37,Debit Card,Pune
FH0126,C024,2024-12-06,19:33:00,DELIVERED,1260.57,11,Wallet,Bangalore
FH0134,C082,2024-12-06,13:53:00,DELIVERED,79.28,10,Credit Card,Pune
FH0391,C099,2024-08-29,22:58:00,SHIPPED,777.51,,Wallet,Pune
FH0395,C037,2024-07-15,07:44:00,DELIVERED,329.1,32,UPI,Pune
FH0467,C085,2024-05-15,14:58:00,DELIVERED,422.08,14,Debit Card,Chennai
FH0466,C051,2024-06-05,19:28:00,SHIPPED,1351.12,,Credit Card,Chennai
FH0317,C049,2024-10-05,15:46:00,DELIVERED,532.69,35,Cash on Delivery,Chennai
FH0231,C080,2024-01-01,20:35:00,DELIVERED,851.46,8,UPI,Pune
FH0247,C027,2024-03-01,11:07:00,SHIPPED,1338.42,,Credit Card,Bangalore
FH0238,C097,2024-08-16,19:29:00,SHIPPED,82.29,,UPI,Pune
FH0194,C097,2024-11-02,22:18:00,DELIVERED,117.44,19,UPI,Pune
FH0110,C048,2024-07-13,14:52:00,DELIVERED,127.58,38,Credit Card,Hyderabad
FH0040,C039,2024-04-11,22:55:00,CANCELLED,1411.6,,Credit Card,Pune
FH0348,C085,2024-09-24,16:01:00,PENDING,161.39,,Cash on Delivery,Chennai
FH0393,C057,2024-01-18,22:36:00,DELIVERED,653.41,13,Debit Card,Chennai
FH0277,C034,2024-10-20,19:57:00,DELIVERED,1314.71,14,Credit Card,Pune
FH0148,C081,2024-05-11,08:36:00,SHIPPED,1088.63,,Debit Card,Hyderabad
FH0236,C025,2024-05-08,18:09:00,DELIVERED,771.27,41,Cash on Delivery,Pune
FH0414,C070,2024-11-16,20:57:00,PENDING,1027.55,,Wallet,Pune
FH0078,C088,2024-07-25,07:20:00,SHIPPED,817.12,,UPI,Chennai
FH0177,C074,2024-04-15,09:23:00,DELIVERED,1182.06,24,Credit Card,Pune
FH0038,C023,2024-10-18,07:55:00,DELIVERED,174.21,36,Debit Card,Pune
FH0208,C089,2024-09-25,16:49:00,DELIVERED,1107.43,30,Wallet,Chennai
FH0315,C061,2024-12-20,22:02:00,DELIVERED,197.2,34,Cash on Delivery,Pune
FH0485,C056,2024-05-09,16:41:00,DELIVERED,1368.82,26,Credit Card,Pune
FH0144,C078,2024-01-29,18:09:00,SHIPPED,1148.16,,UPI,Mumbai
FH0378,C095,2024-02-18,14:49:00,DELIVERED,507.35,35,Cash on Delivery,Chennai
FH0298,C063,2024-12-20,14:41:00,PENDING,980.43,,UPI,Pune
FH0045,C037,2024-09-24,10:09:00,DELIVERED,678.23,36,Debit Card,Pune
FH0147,C073,2024-06-18,22:32:00,CANCELLED,63.12,,Wallet,Mumbai
FH0237,C041,2024-09-22,12:08:00,DELIVERED,1226.21,12,Credit Card,Pune
FH0253,C087,2024-09-15,19:00:00,DELIVERED,78.88,34,UPI,Hyderabad
FH0327,C016,2024-06-04,21:07:00,CANCELLED,992.71,,Wallet,Mumbai
FH0339,C064,2024-12-02,09:53:00,SHIPPED,518.67,,UPI,Chennai
FH0358,C087,2024-01-20,19:49:00,DELIVERED,1157.7,25,UPI,Hyderabad
FH0048,C040,2024-11-12,07:18:00,SHIPPED,172.06,,Cash on Delivery,Mumbai
FH0419,C092,2024-11-22,15:46:00,DELIVERED,744.93,23,UPI,Mumbai
FH0311,C048,2024-10-15,21:27:00,DELIVERED,718.21,8,Debit Card,Hyderabad
FH0159,C029,2024-10-22,10:34:00,DELIVERED,1126.96,19,Cash on Delivery,Chennai
FH0115,C098,2024-09-30,08:15:00,DELIVERED,878.65,23,Wallet,Bangalore
FH0049,C073,2024-02-07,22:22:00,DELIVERED,742.33,45,UPI,Mumbai
FH0487,C043,2024-09-27,14:24:00,DELIVERED,1490.99,19,Debit Card,Chennai
FH0213,C082,2024-01-12,20:54:00,DELIVERED,900.19,45,Debit Card,Pune
FH0080,C080,2024-04-03,11:44:00,DELIVERED,806.99,28,UPI,Pune
FH0224,C045,2024-06-07,12:12:00,DELIVERED,537.32,24,Debit Card,Bangalore
FH0228,C085,2024-10-07,15:25:00,DELIVERED,1235.49,15,UPI,Chennai
FH0157,C097,2024-02-09,12:12:00,DELIVERED,88.9,15,Debit Card,Pune
FH0387,C073,2024-10-19,12:48:00,DELIVERED,992.4,24,Cash on Delivery,Mumbai
FH0170,C085,2024-01-29,20:52:00,DELIVERED,1262.38,43,Debit Card,Chennai
FH0473,C054,2024-07-15,20:52:00,DELIVERED,1340.3,35,Credit Card,Bangalore
FH0459,C091,2024-04-05,14:49:00,DELIVERED,1398.61,36,Cash on Delivery,Mumbai
FH0442,C066,2024-08-19,17:06:00,CANCELLED,804.0,,UPI,Bangalore
FH0132,C010,2024-08-23,12:46:00,CANCELLED,518.52,,Wallet,Mumbai
FH0026,C016,2024-12-10,22:02:00,DELIVERED,764.16,13,Cash on Delivery,Mumbai
FH0309,C053,2024-03-22,13:52:00,SHIPPED,106.48,,Credit Card,Pune
FH0106,C086,2024-02-15,19:11:00,CANCELLED,1302.59,,Wallet,Pune
FH0314,C054,2024-06-19,14:27:00,SHIPPED,1303.8,,Cash on Delivery,Bangalore
FH0388,C009,2024-09-15,14:47:00,DELIVERED,640.93,9,Wallet,Hyderabad
FH0097,C065,2024-10-10,18:11:00,DELIVERED,1351.74,36,Wallet,Chennai
FH0267,C080,2024-11-30,12:38:00,SHIPPED,852.92,,Cash on Delivery,Pune
FH0450,C074,2024-02-10,10:53:00,DELIVERED,625.16,27,Debit Card,Pune
FH0059,C066,2024-11-19,21:55:00,DELIVERED,745.71,10,UPI,Bangalore
FH0316,C071,2024-09-29,16:55:00,PENDING,1115.83,,Cash on Delivery,Chennai
FH0024,C015,2024-04-24,20:02:00,DELIVERED,1146.0,10,Wallet,Bangalore
FH0335,C063,2024-03-31,07:12:00,SHIPPED,617.39,,Credit Card,Pune
FH0193,C070,2024-03-22,10:40:00,DELIVERED,607.37,44,Wallet,Pune
FH0068,C020,2024-04-04,22:16:00,DELIVERED,183.3,15,Wallet,Mumbai
FH0326,C030,2024-03-01,20:17:00,DELIVERED,1066.83,8,Debit Card,Bangalore
FH0271,C024,2024-10-03,15:43:00,PENDING,1174.67,,Wallet,Bangalore
FH0087,C045,2024-09-11,16:37:00,DELIVERED,170.87,13,Debit Card,Bangalore
FH0029,C047,2024-03-24,21:28:00,DELIVERED,804.22,16,UPI,Chennai
FH0035,C037,2024-07-27,07:27:00,SHIPPED,783.78,,Cash on Delivery,Pune
FH0210,C026,2024-06-04,09:39:00,DELIVERED,188.38,42,Wallet,Hyderabad
FH0004,C100,2024-11-08,22:42:00,DELIVERED,1114.89,42,Cash on Delivery,Pune
FH0120,C091,2024-07-29,21:37:00,DELIVERED,714.92,20,Cash on Delivery,Mumbai
FH0313,C032,2024-02-08,17:13:00,DELIVERED,157.11,42,Cash on Delivery,Bangalore
FH0259,C060,2024-06-15,19:16:00,DELIVERED,1349.7,25,Credit Card,Pune
FH0233,C026,2024-06-03,20:28:00,SHIPPED,1335.17,,Wallet,Hyderabad
FH0246,C070,2024-11-25,19:34:00,SHIPPED,370.27,,UPI,Pune
FH0037,C057,2024-04-25,10:20:00,CANCELLED,91.06,,UPI,Chennai
FH0202,C057,2024-07-29,13:19:00,SHIPPED,1468.17,,Credit Card,Chennai
FH0235,C006,2024-06-15,17:11:00,DELIVERED,88.59,8,Debit Card,Chennai
FH0347,C051,2024-07-06,21:27:00,DELIVERED,508.39,9,UPI,Chennai
FH0496,C037,2024-08-29,09:33:00,DELIVERED,1452.75,11,Wallet,Pune
FH0399,C006,2024-09-30,11:52:00,SHIPPED,1213.39,,Debit Card,Chennai
FH0328,C077,2024-07-12,15:44:00,PENDING,1454.76,,Wallet,Pune
FH0365,C084,2024-06-05,19:20:00,SHIPPED,844.76,,Wallet,Chennai
FH0266,C066,2024-07-29,22:05:00,DELIVERED,53.24,32,UPI,Bangalore
FH0089,C007,2024-06-08,13:15:00,DELIVERED,1244.22,24,Cash on Delivery,Pune
FH0214,C010,2024-10-07,19:20:00,DELIVERED,614.99,31,Cash on Delivery,Mumbai
FH0016,C100,2024-06-10,11:24:00,PENDING,1230.59,,UPI,Pune
FH0436,C086,2024-12-19,19:45:00,DELIVERED,596.73,29,Credit Card,Pune
FH0282,C008,2024-09-25,14:00:00,SHIPPED,187.94,,Credit Card,Mumbai
FH0070,C033,2024-05-04,14:41:00,DELIVERED,584.31,39,Wallet,Chennai
FH0426,C053,2024-04-27,11:22:00,DELIVERED,926.5,39,UPI,Pune
FH0452,C047,2024-04-16,11:56:00,DELIVERED,940.62,25,Wallet,Chennai
FH0096,C043,2024-12-09,10:03:00,DELIVERED,450.57,15,Cash on Delivery,Chennai
FH0220,C045,2024-03-09,15:41:00,DELIVERED,1300.54,35,Wallet,Bangalore
FH0009,C060,2024-03-09,22:59:00,SHIPPED,1182.83,,Cash on Delivery,Pune
FH0069,C047,2024-10-26,10:21:00,DELIVERED,1042.83,11,UPI,Chennai
FH0030,C089,2024-12-03,11:35:00,DELIVERED,638.25,8,Cash on Delivery,Chennai
FH0230,C074,2024-11-07,08:08:00,DELIVERED,1494.61,32,Credit Card,Pune
FH0462,C083,2024-12-09,11:30:00,DELIVERED,392.42,17,Wallet,Pune
FH0199,C091,2024-07-04,13:58:00,DELIVERED,896.18,31,Credit Card,Mumbai
FH0195,C019,2024-11-21,16:50:00,DELIVERED,595.36,32,Cash on Delivery,Chennai
FH0017,C046,2024-11-19,13:41:00,DELIVERED,455.73,20,Credit Card,Chennai
FH0252,C045,2024-10-20,15:42:00,DELIVERED,1403.04,27,UPI,Bangalore
FH0497,C062,2024-03-28,11:47:00,DELIVERED,446.08,16,Cash on Delivery,Pune
FH0424,C064,2024-10-13,20:27:00,DELIVERED,1405.15,37,Credit Card,Chennai
FH0421,C085,2024-10-11,17:50:00,SHIPPED,1347.15,,Wallet,Chennai
FH0405,C021,2024-04-07,16:20:00,SHIPPED,393.84,,Credit Card,Hyderabad
FH0279,C099,2024-05-11,21:10:00,DELIVERED,1033.38,27,Wallet,Pune
FH0371,C008,2024-04-14,22:46:00,DELIVERED,572.41,35,Credit Card,Mumbai
FH0269,C015,2024-10-17,16:04:00,DELIVERED,174.36,20,Debit Card,Bangalore
FH0141,C064,2024-09-09,19:49:00,DELIVERED,268.13,15,Cash on Delivery,Chennai
FH0406,C081,2024-06-13,14:26:00,DELIVERED,115.04,25,Credit Card,Hyderabad
FH0118,C083,2024-09-27,14:02:00,DELIVERED,731.39,23,UPI,Pune
FH0145,C099,2024-05-21,09:56:00,DELIVERED,762.87,19,Credit Card,Pune
FH0207,C037,2024-11-11,10:14:00,DELIVERED,1175.86,16,Credit Card,Pune
FH0200,C083,2024-09-24,08:21:00,DELIVERED,1168.18,13,Cash on Delivery,Pune
FH0007,C004,2024-05-13,19:35:00,DELIVERED,1338.48,15,Cash on Delivery,Chennai
FH0117,C084,2024-07-13,22:55:00,DELIVERED,1439.08,9,Credit Card,Chennai
FH0420,C019,2024-05-04,11:53:00,PENDING,1091.85,,Cash on Delivery,Chennai
FH0480,C065,2024-04-08,12:27:00,DELIVERED,601.73,33,Debit Card,Chennai
FH0079,C019,2024-09-25,10:59:00,DELIVERED,1169.28,44,Debit Card,Chennai
FH0369,C098,2024-11-08,13:34:00,DELIVERED,50.96,27,Cash on Delivery,Bangalore
FH0002,C065,2024-01-14,13:58:00,SHIPPED,1467.41,,Credit Card,Chennai
FH0111,C035,2024-06-10,13:24:00,PENDING,1411.66,,Debit Card,Bangalore
